CLIENTNUM,Attrition Flag,Customer Age,Gender,Dependent count,Education Level,Marital Status,Income Category,Card Category,Months on book,Total Relationship Count,Months Inactive 12 mon,Contacts Count 12 mon,Credit Limit,Total Revolving Bal,Avg Open To Buy,Total Amt Chng Q4 Q1,Total Trans Amt,Total Trans Ct,Total Ct Chng Q4 Q1,Avg Utilization Ratio
714296358,Existing Customer,0.6601470623849587,F,-0.21250597615585393,College,Unknown,Less than $40K,Blue,0.9549714797354373,-0.2439098803994175,-1.3111444873253042,0.34019028144856284,-0.5991462854193791,1.6210520909474466,-0.7440633295617282,0.2517813804697327,1.6311299819323042,1.2036188622939146,-0.6430711302808434,1.6334392918518956
770293758,Existing Customer,-0.27902800407258016,M,0.5530260628728615,High School,Single,Less than $40K,Blue,0.24038101912249338,1.330871026635789,-1.3111444873253042,-0.5284607650088577,-0.7491339227357449,-0.1699241176461049,-0.7308398204530752,0.7718941991857073,1.6303203413693952,1.4110612408131995,0.8890479768338004,0.8022018753277284
717096858,Existing Customer,0.5427501790777663,M,-0.21250597615585393,Doctorate,Single,$40K - $60K,Blue,0.47857783932680803,-0.2439098803994175,0.7071397767519891,0.34019028144856284,-0.2520871458197099,-0.5781521902094717,-0.19862183419113166,-0.24486770206356642,1.6287010602435767,1.2036188622939146,-0.6430711302808434,-0.6014227095924667
716470683,Existing Customer,0.1905595291561893,F,0.5530260628728615,Post-Graduate,Married,Unknown,Blue,0.0021841989181787275,-1.0313003339170208,-1.3111444873253042,0.34019028144856284,1.3520544608490455,1.0759182623414871,1.2491828810383216,-0.3817394964625068,1.6278914196806675,1.1517582676640932,0.016138509186922886,-0.6451720473042648
814829583,Existing Customer,-0.5138217706869649,F,0.5530260628728615,Unknown,Single,Less than $40K,Blue,0.12128260902033605,1.330871026635789,-1.3111444873253042,0.34019028144856284,-0.25651189457563905,-1.4730179956151448,-0.1217672513374214,-0.05324718990504927,1.6238432168661219,0.9961764837746294,-0.3533086513939132,-1.0061040834266006
712828533,Existing Customer,1.8341158954568821,M,-0.9780380151845693,Graduate,Single,$60K - $80K,Blue,0.0021841989181787275,-1.0313003339170208,-1.3111444873253042,-0.5284607650088577,-0.671417181766221,-1.4730179956151448,-0.5350866770668602,-0.82363986123623,1.6222239357403034,0.9961764837746294,-0.22653756688088106,-1.0061040834266006
826473858,Existing Customer,-0.27902800407258016,M,-0.9780380151845693,College,Single,$40K - $60K,Blue,0.47857783932680803,1.330871026635789,-1.3111444873253042,-0.5284607650088577,-0.5037305494261389,0.6179062784899049,-0.5579170090322271,0.024965264037202624,1.6222239357403034,0.2701281589571317,0.21172818243560101,0.4266867266347931
718921683,Existing Customer,0.3079564124633816,M,1.3185581019015769,Unknown,Married,$80K - $120K,Blue,0.24038101912249338,1.330871026635789,3.734566172867929,0.34019028144856284,0.1161880967891577,0.8108189347317398,0.04211384445357838,-0.04151532181371149,1.6189853734886668,-0.3003383819709022,0.6463719007659965,-0.3206977926084276
756691608,Existing Customer,-1.1008061872229267,F,0.5530260628728615,Graduate,Married,Unknown,Blue,-0.7124062616947652,0.5434805731181859,0.7071397767519891,0.34019028144856284,-0.47196312246049416,-0.5022317254949432,-0.42455170349196514,-0.45213070501053354,1.6189853734886668,1.3592006461833783,-0.42937130210173247,-0.38267602103347514
708205083,Existing Customer,-0.9834093039157342,F,-0.9780380151845693,High School,Married,Less than $40K,Blue,-0.9506030818990798,1.330871026635789,1.7162819087906358,0.34019028144856284,-0.8254551660207063,-1.4730179956151448,-0.6885358934499225,-0.025872831025261108,1.6181757329257576,1.3592006461833783,-0.19393928800610138,-1.0061040834266006
716292033,Existing Customer,-1.1008061872229267,F,1.3185581019015769,High School,Single,Less than $40K,Blue,0.0021841989181787275,1.330871026635789,-0.30200235528665753,0.34019028144856284,-0.8254551660207063,-1.4730179956151448,-0.6885358934499225,-0.804086747750667,1.6181757329257576,1.514782430072842,0.29141286412950695,-1.0061040834266006
719147208,Existing Customer,-2.0399812536804656,F,-0.21250597615585393,Unknown,Single,Less than $40K,Blue,-1.784291952614181,-0.2439098803994175,0.7071397767519891,-0.5284607650088577,-0.7279178197265463,-1.4730179956151448,-0.5913713568626656,0.009322773248752244,1.6173660923628486,1.7222248085921272,-0.2772460006860939,-1.0061040834266006
715080258,Existing Customer,-1.1008061872229267,F,-0.9780380151845693,High School,Single,Unknown,Blue,0.0021841989181787275,-1.0313003339170208,-0.30200235528665753,0.34019028144856284,-0.2250848328989119,-0.11267261966465712,-0.2139927507618737,0.9244084843730986,1.6173660923628486,1.7740854032219484,0.5340889401973109,-0.41548802431732385
714075708,Existing Customer,0.1905595291561893,M,1.3185581019015769,Uneducated,Divorced,$80K - $120K,Gold,0.24038101912249338,-0.2439098803994175,0.7071397767519891,-1.3971118114662784,2.927378473056109,0.3017784418097367,2.888784989065931,-0.5968237448036995,1.6173660923628486,0.8405946998851657,-0.05992414152089639,-0.8566271795779565
715717608,Existing Customer,-0.6312186539941572,F,1.3185581019015769,Uneducated,Unknown,Less than $40K,Blue,-0.4742094414904505,-0.2439098803994175,0.7071397767519891,-1.3971118114662784,-0.6268293289180125,-1.4730179956151448,-0.49066924903523057,0.5333462146618395,1.6165564517999393,1.6185036193324847,0.1755078725747347,-1.0061040834266006
714064908,Existing Customer,1.2471314789209205,F,-0.9780380151845693,Graduate,Single,Less than $40K,Blue,0.0021841989181787275,-0.2439098803994175,-0.30200235528665753,0.34019028144856284,-0.787708655479742,0.13126854564759868,-0.7966183016602212,0.5372568373589521,1.6165564517999393,1.514782430072842,0.5811753430164371,1.6480224044224951
813427833,Existing Customer,-0.1616311207653878,F,1.3185581019015769,Graduate,Single,Less than $40K,Blue,0.47857783932680803,-1.0313003339170208,-0.30200235528665753,-1.3971118114662784,-0.7492473778320508,-0.4225774674337984,-0.7080094884877083,1.3115601313872451,1.6157468112370301,1.1517582676640932,-0.3714188063243464,0.4522071736333422
713032233,Existing Customer,0.777543945692151,F,-0.21250597615585393,Graduate,Single,Less than $40K,Blue,0.0021841989181787275,0.5434805731181859,-1.3111444873253042,1.2088413279059835,-0.681401230241138,1.3534635677732885,-0.8017042667020109,-0.6398405944719381,1.6157468112370301,1.462921835443021,0.21535021342168764,2.052703778256629
770942283,Existing Customer,-0.044234237458195436,F,-0.21250597615585393,Unknown,Single,Less than $40K,Blue,-0.35511103138829325,-0.2439098803994175,0.7071397767519891,-0.5284607650088577,-0.572257427594887,-1.4730179956151448,-0.4363059338107679,0.09144584988811674,1.614937170674121,0.6850129159957019,0.660860024710343,-1.0061040834266006
779219208,Existing Customer,-0.9834093039157342,F,-0.21250597615585393,High School,Single,Less than $40K,Blue,-0.9506030818990798,0.5434805731181859,-1.3111444873253042,0.34019028144856284,-0.7907719430800006,-1.4730179956151448,-0.6539852375993649,-0.28006330633757975,1.614937170674121,1.6185036193324847,-0.07441226546524252,-1.0061040834266006
718163808,Existing Customer,-1.1008061872229267,M,-0.9780380151845693,Graduate,Single,$80K - $120K,Blue,-1.4269967223077091,1.330871026635789,0.7071397767519891,1.2088413279059835,0.2944260530856861,-1.4730179956151448,0.4270648873943682,-1.1716852812792506,1.6133178895483027,0.8405946998851657,-0.8241726795851749,-1.0061040834266006
709274583,Existing Customer,-0.7486155373013496,M,-0.21250597615585393,High School,Married,$120K +,Blue,-1.069701492001237,0.5434805731181859,0.7071397767519891,-1.3971118114662784,0.40096038851690197,0.17358487024258182,0.38366465237109654,0.42384877914268687,1.610888967859575,1.877806592481591,0.6862142416129494,-0.6123600440204162
779307558,Existing Customer,0.777543945692151,F,-0.9780380151845693,College,Unknown,$40K - $60K,Blue,-0.11691421118397859,-0.2439098803994175,0.7071397767519891,0.34019028144856284,-0.5819011107808862,-1.4730179956151448,-0.4459127566674817,0.032786509431427815,1.610888967859575,1.3592006461833783,-0.19393928800610138,-1.0061040834266006
720992883,Existing Customer,0.07316264584899693,F,1.3185581019015769,Graduate,Married,Less than $40K,Blue,0.12128260902033605,-0.2439098803994175,0.7071397767519891,0.34019028144856284,-0.6268293289180125,0.8456676726334906,-0.7012282017653221,-0.014140962933923324,1.610079327296666,1.099897673034272,0.8781818838755405,1.1230303518809157
721143258,Existing Customer,-0.044234237458195436,M,-0.9780380151845693,High School,Single,$40K - $60K,Blue,-0.35511103138829325,1.330871026635789,1.7162819087906358,0.34019028144856284,-0.7998483507844706,-0.4798289654152462,-0.7532180666369496,-0.2761526836404672,1.6092696867337568,0.5812917267360593,-0.6213389443643236,0.7438694250453306
808743558,Existing Customer,-0.5138217706869649,F,0.5530260628728615,High School,Married,Unknown,Blue,0.12128260902033605,-1.0313003339170208,0.7071397767519891,0.34019028144856284,-0.47355149380877637,1.6596346221958136,-0.6224522543402691,0.4551337607195876,1.6092696867337568,0.5812917267360593,0.11031131482517532,1.0136570076014202
709546608,Existing Customer,-1.1008061872229267,F,-0.21250597615585393,Uneducated,Married,Less than $40K,Blue,0.0021841989181787275,1.330871026635789,2.7254240408292825,1.2088413279059835,-0.8254551660207063,-0.6677632305282596,-0.7616607686063204,0.45122313802247505,1.6084600461708476,0.4775705374764168,-0.08165632743741578,0.634496080765835
712805658,Existing Customer,1.1297345956137281,F,0.5530260628728615,Uneducated,Single,Less than $40K,Blue,1.193168299939752,-0.2439098803994175,0.7071397767519891,-0.5284607650088577,-0.7324560235787814,-1.4730179956151448,-0.5958922146775898,-0.61246623559215,1.6084600461708476,0.892455294514987,0.02700460214518278,-1.0061040834266006
708507483,Existing Customer,-0.3964248873797725,F,0.5530260628728615,College,Divorced,Less than $40K,Blue,-0.5933078515926079,1.330871026635789,1.7162819087906358,0.34019028144856284,-0.8210644537936691,-1.4730179956151448,-0.6841619635139834,-0.06888968069349966,1.6076504056079384,1.4110612408131995,0.5703092500581772,-1.0061040834266006
712713108,Existing Customer,1.7167190121496898,F,-1.7435700542132846,Graduate,Married,Unknown,Blue,0.0021841989181787275,1.330871026635789,-0.30200235528665753,0.34019028144856284,-0.7577565100549912,0.8705596282775984,-0.8339153786333453,0.7093242360319059,1.6076504056079384,1.5666430247026635,-0.3714188063243464,2.3662406985245172
714554808,Existing Customer,0.5427501790777663,F,-0.9780380151845693,Graduate,Married,Less than $40K,Blue,0.47857783932680803,-1.0313003339170208,0.7071397767519891,-2.265762857923699,-0.6739131938849502,0.2221241837485919,-0.6915083574632351,0.36127881598888534,1.6076504056079384,1.877806592481591,-0.07803429645132914,0.7839729846144791
711240108,Existing Customer,-0.6312186539941572,M,-0.21250597615585393,Graduate,Married,$60K - $80K,Blue,-0.5933078515926079,-1.0313003339170208,-0.30200235528665753,-0.5284607650088577,0.49943941211040077,0.05161428758645392,0.49284336860151434,-0.15101275733286415,1.6060311244821202,0.321988753586953,-0.3677967753382597,-0.667046716160164
708635058,Existing Customer,0.777543945692151,F,-1.7435700542132846,High School,Single,Less than $40K,Blue,0.9549714797354373,-0.2439098803994175,-1.3111444873253042,-1.3971118114662784,-0.7726191276710608,-0.37030436058117217,-0.7360388069402378,-0.30743766521736793,1.6044118433563017,1.5666430247026635,0.3710975458234128,0.6891827529055828
719545983,Existing Customer,-1.8051874870660807,F,-0.21250597615585393,Post-Graduate,Unknown,Unknown,Blue,-2.7370792334314396,0.5434805731181859,0.7071397767519891,0.34019028144856284,0.5863460158807003,-1.4730179956151448,0.717869066339363,0.3769213067773357,1.6044118433563017,1.4110612408131995,0.41818394864253866,-1.0061040834266006
713265858,Existing Customer,-0.27902800407258016,M,0.5530260628728615,Graduate,Married,$120K +,Blue,-0.4742094414904505,-0.2439098803994175,-0.30200235528665753,-0.5284607650088577,2.927378473056109,0.19972142366889495,2.898052747586526,-0.9800647691207334,1.6019829216675743,1.9296671871114122,-0.12149866828436874,-0.8639187358632563
715686183,Existing Customer,-0.044234237458195436,F,1.3185581019015769,Graduate,Single,$40K - $60K,Blue,-0.2360126212861359,1.330871026635789,-0.30200235528665753,-1.3971118114662784,-0.6810608649522203,-1.4730179956151448,-0.544693499923574,-0.5381644043470106,1.6019829216675743,0.529431132106238,1.175188424734644,-1.0061040834266006
756477333,Existing Customer,-0.5138217706869649,F,1.3185581019015769,Uneducated,Married,Less than $40K,Blue,-0.11691421118397859,-0.2439098803994175,0.7071397767519891,-1.3971118114662784,-0.8140302378227049,-1.4730179956151448,-0.6771546339008511,0.6663073863636674,1.600363640541756,0.8405946998851657,-0.33519849646348004,-1.0061040834266006
721387008,Existing Customer,-0.5138217706869649,M,1.3185581019015769,Graduate,Married,$120K +,Blue,-1.4269967223077091,-1.0313003339170208,-0.30200235528665753,0.34019028144856284,-0.6365864672003176,0.7460998500570597,-0.7019063304375607,-1.1521321677936875,1.5995539999788468,0.7368735106255231,-0.2301595978669677,1.090218348597067
715340733,Existing Customer,-0.8660124206085419,M,-0.9780380151845693,High School,Unknown,$40K - $60K,Blue,-0.9506030818990798,0.5434805731181859,-0.30200235528665753,1.2088413279059835,-0.7365404070457928,-1.4730179956151448,-0.5999609867110215,0.2713344939552957,1.5995539999788468,0.3738493482167743,0.05598085003387584,-1.0061040834266006
717800358,Existing Customer,0.1905595291561893,M,0.5530260628728615,High School,Single,$80K - $120K,Blue,0.0021841989181787275,-1.0313003339170208,0.7071397767519891,1.2088413279059835,0.1585068477112488,-0.39270712066086916,0.19356258125353681,-0.10017466227040041,1.5987443594159376,0.6850129159957019,0.660860024710343,-0.692567163158713
709945458,Existing Customer,0.6601470623849587,M,0.5530260628728615,Uneducated,Single,$60K - $80K,Blue,0.47857783932680803,-1.0313003339170208,-1.3111444873253042,-1.3971118114662784,-0.8254551660207063,-0.8357839311259868,-0.7464028734809515,0.009322773248752244,1.5987443594159376,1.4110612408131995,0.005272416228662988,0.29179293535674833
720570333,Existing Customer,0.1905595291561893,F,0.5530260628728615,College,Married,Less than $40K,Blue,0.0021841989181787275,0.5434805731181859,0.7071397767519891,-2.265762857923699,-0.7717114869006138,-0.025550774910280055,-0.7664415757456027,0.3808319294744483,1.5946961566013917,1.3592006461833783,0.05960288101996247,1.2105290273045122
708960858,Existing Customer,-0.7486155373013496,M,1.3185581019015769,High School,Married,$80K - $120K,Blue,-1.784291952614181,-1.0313003339170208,-0.30200235528665753,0.34019028144856284,0.3163228866727198,1.0983210224211841,0.21537572021054574,0.45122313802247505,1.5946961566013917,1.5666430247026635,1.5156593374267875,-0.3498640177496265
710413533,Existing Customer,1.1297345956137281,M,-0.21250597615585393,Graduate,Married,$80K - $120K,Blue,1.7886603504505385,-1.0313003339170208,0.7071397767519891,0.34019028144856284,0.39392617254593776,-0.12885239083332714,0.40412153398362827,0.26742387125818307,1.5938865160384827,0.5812917267360593,-0.20480538096436127,-0.6816298287307635
796330983,Existing Customer,-0.6312186539941572,F,1.3185581019015769,Graduate,Single,Less than $40K,Blue,-0.11691421118397859,-1.0313003339170208,-1.3111444873253042,1.2088413279059835,-0.7460706351354862,0.12380095895436635,-0.7544613025360537,-0.5029688000729973,1.5938865160384827,1.5666430247026635,-0.6829134711277963,1.1813628021633134
711751533,Existing Customer,0.07316264584899693,F,1.3185581019015769,Graduate,Married,Less than $40K,Blue,0.12128260902033605,-1.0313003339170208,-1.3111444873253042,0.34019028144856284,-0.7110130103769711,0.9825734286760832,-0.797522473223206,-1.1638640358850254,1.5930768754755735,1.0480370784044508,-0.5235441077399845,1.9323930995491843
794558658,Existing Customer,0.3079564124633816,F,1.3185581019015769,Graduate,Married,Less than $40K,Blue,-0.2360126212861359,-1.0313003339170208,-1.3111444873253042,0.34019028144856284,-0.6981925844944074,0.3067568329385582,-0.7233804050584502,-0.029783453722373704,1.5922672349126643,1.6185036193324847,0.30952301905994006,1.0318858983146695
708402333,Existing Customer,0.1905595291561893,F,-0.21250597615585393,Doctorate,Divorced,Unknown,Blue,0.12128260902033605,1.330871026635789,-0.30200235528665753,-2.265762857923699,-0.4725303979420235,0.16113889242052795,-0.48535724110269474,0.01323339594586484,1.591457594349755,1.7222248085921272,-0.16858507110349497,0.04752579979920788
720494058,Existing Customer,0.5427501790777663,F,-0.21250597615585393,College,Married,Less than $40K,Blue,-1.3078983122055519,-0.2439098803994175,0.7071397767519891,0.34019028144856284,-0.643507228074976,-1.4730179956151448,-0.5072834015050768,-0.7649805207795412,1.5906479537868459,1.2554794569237357,0.17912990356082134,-1.0061040834266006
711294258,Existing Customer,-0.3964248873797725,F,-0.9780380151845693,Graduate,Single,Less than $40K,Blue,0.24038101912249338,-1.0313003339170208,0.7071397767519891,0.34019028144856284,-0.6888892665973256,1.4853909326870594,-0.8211439553061847,0.21658577619571934,1.5898383132239369,1.7222248085921272,0.06684694299213574,2.2750962449582706
778912683,Existing Customer,0.5427501790777663,F,-0.21250597615585393,Graduate,Single,Unknown,Blue,-0.4742094414904505,-1.0313003339170208,0.7071397767519891,-1.3971118114662784,-0.03958575043880757,0.3988570688217568,-0.07565450162519526,-0.370007628371169,1.5882190320981184,1.7222248085921272,0.9035361007781469,-0.3498640177496265
718994583,Existing Customer,0.1905595291561893,F,-0.21250597615585393,College,Single,Less than $40K,Blue,-0.11691421118397859,-1.0313003339170208,0.7071397767519891,-1.3971118114662784,-0.8254551660207063,-0.45742620533554923,-0.7807613928743748,0.26742387125818307,1.5874093915352092,0.7368735106255231,0.7622768923207687,1.061052123455868
716670783,Existing Customer,0.6601470623849587,F,0.5530260628728615,Doctorate,Single,Unknown,Blue,0.0021841989181787275,-1.0313003339170208,-0.30200235528665753,-1.3971118114662784,1.8140436130065651,-0.12262940192230022,1.8182458584918968,0.8774810120077474,1.5865997509723002,0.4257099428465955,-0.4764577049208587,-0.8456898451500071
711047658,Existing Customer,-0.044234237458195436,F,0.5530260628728615,High School,Married,Less than $40K,Blue,0.24038101912249338,-0.2439098803994175,-0.30200235528665753,-0.5284607650088577,-0.7865741045166833,0.16362808798493872,-0.7984266447861909,-0.27224206094335457,1.585790110409391,1.462921835443021,0.08133506693648226,1.6844801858489937
714098883,Existing Customer,-0.1616311207653878,F,-0.9780380151845693,Graduate,Single,$40K - $60K,Blue,0.0021841989181787275,0.5434805731181859,-0.30200235528665753,-0.5284607650088577,-0.7689885645892728,0.534518227082144,-0.8145887114745447,0.2635132485610705,1.5841708292835726,1.3073400515535571,0.40369582469819215,2.03082910940073
713005908,Existing Customer,0.07316264584899693,F,-0.21250597615585393,Graduate,Married,$40K - $60K,Blue,0.0021841989181787275,0.5434805731181859,-0.30200235528665753,0.34019028144856284,-0.7327963888676989,0.6838699609467904,-0.7920974438452971,0.5059718557820514,1.5833611887206636,1.462921835443021,0.08133506693648226,1.7974993082711395
720660558,Existing Customer,0.425353295770574,M,-0.21250597615585393,Uneducated,Married,$120K +,Blue,0.0021841989181787275,-0.2439098803994175,0.7071397767519891,1.2088413279059835,1.7241871767323127,1.1406373470161673,1.614016106702699,0.8383747850366216,1.5817419075948451,1.7740854032219484,0.019760540173009516,-0.6852756068734133
720682308,Existing Customer,1.4819252455353051,F,-1.7435700542132846,Uneducated,Single,Unknown,Blue,1.193168299939752,0.5434805731181859,-1.3111444873253042,1.2088413279059835,-0.3757532007931128,-0.36283677388793983,-0.34136791969736113,0.032786509431427815,1.5817419075948451,1.462921835443021,-0.4003950542130394,-0.40455068988937426
709443633,Existing Customer,-0.9834093039157342,F,-0.9780380151845693,Uneducated,Married,Less than $40K,Blue,-1.1887999021033944,0.5434805731181859,-1.3111444873253042,-1.3971118114662784,-0.49567523758842186,-0.43004505412703076,-0.45472842940658376,-0.7063211803228522,1.5817419075948451,0.3738493482167743,0.05598085003387584,-0.3024689018951783
771559158,Existing Customer,1.3645283622281128,M,0.5530260628728615,Uneducated,Unknown,$80K - $120K,Blue,1.193168299939752,-1.0313003339170208,-1.3111444873253042,0.34019028144856284,-0.7191817773109941,-0.025550774910280055,-0.7141126465378558,0.5607205735416277,1.580932267031936,1.3073400515535571,0.7188125204877291,0.7803272064718292
770667408,Existing Customer,0.07316264584899693,M,1.3185581019015769,College,Married,$80K - $120K,Blue,-0.35511103138829325,-1.0313003339170208,-1.3111444873253042,0.34019028144856284,0.015893791654764913,1.4916139215980864,-0.11961984387533245,-0.4052032326451824,1.580122626469027,1.3592006461833783,0.8057412641538083,-0.025389763053789125
787536933,Existing Customer,-0.27902800407258016,F,0.5530260628728615,Unknown,Single,Less than $40K,Blue,-0.35511103138829325,1.330871026635789,-0.30200235528665753,0.34019028144856284,-0.7930410450061182,-1.4730179956151448,-0.6562456665068269,-0.409113855342295,1.580122626469027,1.3073400515535571,0.5558211261138307,-1.0061040834266006
712234308,Existing Customer,0.8949408289993434,F,0.5530260628728615,Graduate,Married,Unknown,Blue,0.0021841989181787275,1.330871026635789,-1.3111444873253042,-0.5284607650088577,-0.4295309164420972,0.7734810012655782,-0.49812866442985543,-0.5186112908614476,1.5793129859061177,1.8259459978517698,-0.030947893632203332,0.3282507167832469
721384308,Existing Customer,-0.8660124206085419,F,-0.9780380151845693,Uneducated,Married,$40K - $60K,Blue,0.0021841989181787275,-0.2439098803994175,-1.3111444873253042,1.2088413279059835,-0.6174125559246249,1.4181826524479686,-0.743837286670982,1.3663088491468214,1.576074423654481,1.6185036193324847,-0.4112611471712993,1.5823983978547975
710871108,Existing Customer,-0.1616311207653878,M,2.084090140930292,Uneducated,Divorced,$60K - $80K,Silver,0.0021841989181787275,-0.2439098803994175,-0.30200235528665753,1.2088413279059835,2.614242407251896,0.34285016862251444,2.5731160921388536,-0.3387226467942683,1.5728358614028444,0.7887341052553444,-0.5452762936565043,-0.8383982888647074
708992733,Existing Customer,0.425353295770574,F,-1.7435700542132846,High School,Married,Less than $40K,Blue,0.0021841989181787275,-0.2439098803994175,0.7071397767519891,-0.5284607650088577,-0.8169800703266576,-1.4730179956151448,-0.6800931914805517,0.31435134362353423,1.5728358614028444,2.24083075489034,0.04511475707561594,-1.0061040834266006
720708183,Existing Customer,0.777543945692151,F,-0.9780380151845693,Uneducated,Divorced,$40K - $60K,Silver,0.0021841989181787275,0.5434805731181859,-1.3111444873253042,-1.3971118114662784,0.7413256774345246,0.0727724498839455,0.7318837255656279,-0.1901189843039901,1.5720262208399352,1.462921835443021,-0.9074793922651673,-0.7107960538719622
720449208,Existing Customer,-1.4529968371445037,F,-0.9780380151845693,College,Married,Less than $40K,Blue,-2.3797840031249677,1.330871026635789,-1.3111444873253042,1.2088413279059835,-0.7366538621420987,0.7846823813054267,-0.805094910063204,0.18139017192170598,1.5720262208399352,0.4775705374764168,-0.23740365983914097,1.9724966591183322
717967833,Existing Customer,1.0123377123065358,F,-0.9780380151845693,Unknown,Married,Less than $40K,Blue,0.0021841989181787275,-1.0313003339170208,-1.3111444873253042,-2.265762857923699,-0.6849183382266201,0.46233155571423157,-0.7242845766214351,-0.5264325362556729,1.571216580277026,1.3592006461833783,-0.06716820349306965,1.112093017452966
803657133,Existing Customer,1.5993221288424975,M,-0.9780380151845693,Graduate,Single,$40K - $60K,Blue,2.1459555807570103,1.330871026635789,0.7071397767519891,0.34019028144856284,-0.7789726130641897,0.2793756817300397,-0.8013652023658916,0.021054641340090028,1.571216580277026,1.0480370784044508,0.7840090782372885,1.7719788612725904
710125608,Existing Customer,-0.1616311207653878,F,2.084090140930292,Unknown,Single,Less than $40K,Blue,0.0021841989181787275,-0.2439098803994175,-0.30200235528665753,-2.265762857923699,-0.6846914280340083,0.4660653490608477,-0.7243975980668083,0.8735703893106348,1.570406939714117,0.9443158891448082,-0.5561423866147642,1.115738795595616
710006958,Existing Customer,0.777543945692151,F,-0.9780380151845693,High School,Single,Less than $40K,Blue,0.5976762494289654,1.330871026635789,-0.30200235528665753,-0.5284607650088577,-0.002372478850480834,-0.48231816097965696,0.04143571578133976,0.35345757059466015,1.5695972991512077,0.7368735106255231,-0.6285830063364969,-0.6706924943028139
780717483,Existing Customer,0.5427501790777663,F,0.5530260628728615,High School,Married,Less than $40K,Blue,0.47857783932680803,1.330871026635789,0.7071397767519891,0.34019028144856284,-0.1331862048911538,-0.5109439099703809,-0.08627851749026696,-0.3348120240971561,1.5695972991512077,0.1664069696974892,-0.0019716457435102757,-0.6305889347336655
712814658,Existing Customer,0.425353295770574,F,-1.7435700542132846,Graduate,Married,Less than $40K,Blue,0.83587306963328,-0.2439098803994175,-1.3111444873253042,-0.5284607650088577,-0.7171395855774882,0.3926340799107299,-0.7500534661665027,0.04060775482565301,1.5695972991512077,1.4110612408131995,0.13928756271386838,1.2761530338722098
715893633,Existing Customer,0.07316264584899693,F,1.3185581019015769,Doctorate,Single,Less than $40K,Blue,0.0021841989181787275,-0.2439098803994175,0.7071397767519891,-0.5284607650088577,-0.7398306048386631,-0.1238739997045056,-0.7257538554112855,0.7836260672770452,1.5695972991512077,1.3592006461833783,0.1972400584912545,0.7949103190424286
778619358,Existing Customer,-0.5138217706869649,F,0.5530260628728615,Uneducated,Single,Less than $40K,Blue,-1.6651935425120237,-0.2439098803994175,-1.3111444873253042,1.2088413279059835,-0.8254551660207063,-0.40266390291851223,-0.7857343364707914,-0.04933656720793668,1.5687876585882985,1.2554794569237357,0.47251441343383815,1.1740712458780136
710476908,Existing Customer,-0.8660124206085419,F,0.5530260628728615,Graduate,Married,Unknown,Blue,-0.9506030818990798,-1.0313003339170208,0.7071397767519891,0.34019028144856284,0.07455007644490187,-0.14627675978420257,0.0875484654935659,0.4551337607195876,1.5687876585882985,1.2036188622939146,0.5449550331555708,-0.590485375164517
711883833,Existing Customer,0.425353295770574,F,-0.9780380151845693,Uneducated,Single,Less than $40K,Blue,0.12128260902033605,1.330871026635789,-1.3111444873253042,-1.3971118114662784,-0.7802206191235543,-0.6453604704485626,-0.71863350435278,0.27524511665240825,1.56716837746248,1.7222248085921272,-0.16858507110349497,0.3136676042126475
798717783,Existing Customer,0.5427501790777663,F,-0.21250597615585393,Unknown,Single,Less than $40K,Blue,1.0740698898375947,-1.0313003339170208,3.734566172867929,-1.3971118114662784,-0.6199085680433541,-1.4730179956151448,-0.4837749408674713,-0.6750361987459514,1.56716837746248,1.514782430072842,0.15739771764430155,-1.0061040834266006
760807608,Existing Customer,0.1905595291561893,F,1.3185581019015769,Uneducated,Married,Less than $40K,Blue,0.5976762494289654,0.5434805731181859,0.7071397767519891,1.2088413279059835,-0.7231527056816996,0.6179062784899049,-0.7765004843838088,0.06798211370544117,1.566358736899571,1.462921835443021,0.3529873908929797,1.6115646229959966
711345258,Existing Customer,0.6601470623849587,F,-0.21250597615585393,High School,Married,$40K - $60K,Blue,0.9549714797354373,-1.0313003339170208,0.7071397767519891,-1.3971118114662784,-0.3384264741084802,-1.4730179956151448,-0.203368734896802,-0.34654389218849346,1.566358736899571,1.5666430247026635,0.8166073571120682,-1.0061040834266006
826168083,Existing Customer,0.3079564124633816,F,1.3185581019015769,Unknown,Divorced,Less than $40K,Blue,1.0740698898375947,-1.0313003339170208,0.7071397767519891,0.34019028144856284,-0.7892970268280243,0.15367130572729565,-0.8002349879121605,-0.01805158563103592,1.5655490963366618,0.892455294514987,0.17912990356082134,1.7063548547048928
709098108,Existing Customer,-0.1616311207653878,F,1.3185581019015769,Graduate,Married,Unknown,Blue,-0.11691421118397859,-0.2439098803994175,-0.30200235528665753,-0.5284607650088577,-0.6817415955300555,-1.4730179956151448,-0.5453716285958126,-0.14710213463575156,1.5647394557737526,1.3073400515535571,0.2588145852547272,-1.0061040834266006
787596558,Existing Customer,0.425353295770574,M,-0.9780380151845693,Uneducated,Married,$120K +,Blue,-1.5460951324098664,0.5434805731181859,-0.30200235528665753,-1.3971118114662784,-0.18129116572484444,-0.25206757127166046,-0.15770807096606826,0.3299938344119846,1.5639298152108434,1.5666430247026635,0.10306725285300206,-0.5029866997409204
